Date,article
2019-12-31,"December 31, 2019 -Cases of pneumonia detected in Wuhan, China,are first reported to the WHO.During this reported period, the virus is unknown. The casesoccur between December 12 and December 29,according to Wuhan Municipal Health."
2020-01-01,"January 1, 2020 -Chinese health authorities close theHuanan Seafood Wholesale Marketafter it is discovered that wild animals sold there may be the source of the virus."
2020-01-05,"January 5, 2020 -China announces that the unknown pneumonia cases in Wuhan are not SARS or MERS. In astatement,the Wuhan Municipal Health Commission says a retrospective probe into the outbreak has been initiated."
2020-01-07,"January 7, 2020 -Chinese authorities confirm that they have identified the virus as a novel coronavirus, initially named2019-nCoVby the WHO."
2020-01-11,"January 11, 2020 -The Wuhan Municipal Health Commission announces the first death caused by the coronavirus. A 61-year-old man, exposed to the virus at the seafood market, died on January 9 after respiratory failure caused by severe pneumonia."
2020-01-13,"January 13, 2020 -Thai authoritiesreport a case of infection caused by the coronavirus.The infected individual is a Chinese national who had arrived from Wuhan."
2020-01-16,"January 16, 2020 -Japanese authorities confirm that aJapanese man who traveled to Wuhan is infected with the virus."
2020-01-17,"January 17, 2020 -Chinese health officials confirm that a second person has died in China. The United States responds to the outbreak by implementing screenings for symptoms atairports in San Francisco, New York and Los Angeles."
2020-01-20,"January 20, 2020 -The National Institutes of Health announces that it is working on a vaccine against the coronavirus.""The NIH is in the process of taking the first steps towards the development of a vaccine,"" says Dr. Anthony Fauci, director of the National Institutes of Allergy and Infectious Diseases."
2020-01-21,"January 21, 2020 -Officials in Washington state confirm the first case on US soil."
2020-01-22,"January 22, 2020 -Wuhan says it will ""temporarily"" close its airport and railway stations for departing passengers following news that the death toll from the Wuhan Coronavirus has risen to 17. Chinese authorities confirm at least 547 cases in the mainland."
2020-01-23,"January 23, 2020 -The Beijing Culture and Tourism Bureau cancels all large-scaleLunar New Yearcelebrations in an effort to contain the growing spread of Wuhan coronavirus. On the same day, Chinese authorities enforce a partial lockdown of transport in and out of Wuhan. Authorities in the nearby cities of Huanggang and Ezhou Huanggang announce a series of similar measures."
2020-01-26,"January 26, 2020 -The China Association of Travel Services reports that all tours, including international ones, will be suspended."
2020-01-28,"January 28, 2020 -Chinese President Xi Jinpingmeets with WHO Director General Tedros Adhanom in Beijing.At the meeting, Xi and the WHO agree to send a team of international experts, including US Centers for Disease Control and Prevention staff, to China to investigate the coronavirus outbreak."
2020-01-29,"January 29, 2020 -The White House announces the formation of a newtask forcethat will help monitor and contain the spread of the virus, and ensure Americans have accurate and up-to-date health and travel information, it says."
2020-01-30,"January 30, 2020 -The United States reports its first confirmed case of person-to-person transmission of the Wuhan coronavirus.On the same day, the WHO determines that the outbreak constitutes a Public Health Emergency of International Concern (PHEIC)."
2020-01-31,"January 31, 2020 -TheDonald Trumpadministration announces it willdeny entry to foreign nationalswho have traveled in China in the last 14 days."
2020-02-02,"February 2, 2020 -A man in the Philippines dies from the Wuhan coronavirus --the first time a death has been reported outside mainland China since the outbreak began."
2020-02-03,"February 3, 2020 -China's Foreign Ministry accuses the US government of inappropriately reacting to the outbreak and spreading fear by enforcing travel restrictions."
2020-02-04,"February 4, 2020 -The Japanese Health Ministry announces that ten people aboard the Diamond Princess cruise ship moored in Yokohama Bay are confirmed to have the coronavirus.The ship, which is carrying more than 3,700 people, is placed under quarantine scheduled to end on February 19."
2020-02-07,"February 7, 2020 -Li Wenliang,a Wuhan doctorwho wastargeted by policefor trying to sound the alarm on a ""SARS-like"" virus in December, dies of the coronavirus. Following news of Li's death, the topics ""Wuhan government owes Dr. Li Wenliang an apology,"" and ""We want freedom of speech,""trend on China's Twitter-like platform, Weibo, before disappearing from the heavily censored platform."
2020-02-08,"February 8, 2020 -The US Embassy in Beijing confirms that a60-year-old US national died in Wuhan on February 6, marking the first confirmed death of a foreigner."
2020-02-10,"February 10, 2020 -The Anthem of the Seas, a Royal Caribbean cruise ship, sets sail from Bayonne, New Jersey, after a coronavirus scarehad kept it docked and its passengers waiting for days."
2020-02-11,"February 11, 2020 -The WHO names the coronavirus Covid-19."
2020-02-13,"February 13, 2020 -China's state-run Xinhua News Agency announces thatShanghai mayor Ying Yong will be replacing Jiang Chaoliang amid the outbreak.Wuhan Communist Party chief Ma Guoqiang has also been replaced by Wang Zhonglin, party chief of Jinan city in Shandong province, according to Xinhua."
2020-02-14,"February 14, 2020 -Egypt announces its first case of Wuhan coronavirus on Friday,according to a joint statement by Egypt's Ministry of Health and the WHO.The confirmed case marks the first in Africa since the virus was detected."
2020-02-15,"February 15, 2020 -The official Communist Party journalQiushipublishes the transcript of a speech made on February 3 by Xi in which he ""issued requirements for the prevention and control of the new coronavirus"" on January 7,revealing Xi knew about and was directing the response to the virus on almost two weeks before he commented on it publicly."
2020-02-18,"February 18, 2020 -Xi says in a phone call with British Prime MinisterBoris Johnsonthat China's measures to prevent and control the epidemic""are achieving visible progress,""according to state news Xinhua."
2020-02-19,"February 19, 2020 -Passengers who have tested negative for the novel coronavirus begin disembarking from the stricken Diamond Princess cruise ship,despite mounting evidence from infectious disease experts they could unknowingly be carrying the virus back into their communities."
2020-02-21,"February 21, 2020 -The CDC changes criteria for counting confirmed cases of novel coronavirus in the United States and begins tracking two separate and distinct groups:those repatriated by the US Department of State and those identified by the US public health network."
2020-02-25,"February 25, 2020 -In an effort to contain the largest outbreak in Europe, Italy's Lombardy region press officeissues a listof towns and villages that are in complete lockdown.Around 100,000 people are affected by the travel restrictions."
2020-02-26,"February 26, 2020 -President TrumpplacesVice President Mike Pencein charge of the US government response to thenovel coronavirus,amid growing criticism of the White House's handling of the outbreak."
2020-02-29,"February 29, 2020 -A state health official announces that a patient infected with the novel coronavirus in Washington state has died,marking the first death due to the virus in the United States.Washington Gov. Jay Insleedeclares a state of emergency, directing state agencies to use all resources necessary to respond to the outbreak."
2020-03-01,"March 1, 2020 -Florida Gov. Ron DeSantis declares a public health emergency in the state of Florida.Over the next several days, Kentucky, New York, Maryland, Utah and Oregon declare states of emergency."
2020-03-03,"March 3, 2020 -Officials announce that Iran will temporarily release 54,000 people from prisons and deploy hundreds of thousands of health workers as officials announced a slew of measures to contain the world's deadliest coronavirus outbreak outside China.It is also announced that 23 members of Iran's parliament tested positive for the virus."
2020-03-04,"March 4, 2020 -The CDC formallyremoves earlier restrictions that limited coronavirus testing of the general public to people in the hospital,unless they had close contact with confirmed coronavirus cases. According to the CDC, clinicians should now ""use their judgment to determine if a patient has signs and symptoms compatible with COVID-19 and whether the patient should be tested."""
2020-03-08,"March 8, 2020 -Italian Prime Minister Giuseppe Conte signs a decree placing travel restrictions on the entire Lombardy region and 14 other provinces,restricting the movements of more than 10 million people in the northern part of the country."
2020-03-09,"March 9, 2020 -Conte announces that the whole country of Italy is on lockdown."
2020-03-11,"March 11, 2020 -In an Oval Office address,Trump announces that he is restricting travel from Europe to the United States for 30 days in an attempt to slow the spread of coronavirus.The ban, which applies to the 26 countries in the Schengen Area, applies only to foreign nationals and not American citizens and permanent residents who'd be screened before entering the country."
2020-03-13,"March 13, 2020 -Trump declares a national emergency to free up $50 billion in federal resources to combat coronavirus."
2020-03-18,"March 18, 2020 -Trump signs into law a coronavirus relief packagethat includes provisions for free testing for Covid-19 and paid emergency leave."
2020-03-19,"March 19, 2020 -At a news conference, officials from China's National Health Commission reportno new locally transmitted coronavirus cases for the first time since the pandemic began."
2020-03-23,"March 23, 2020 -United NationsSecretary-General António Guterres calls for an immediate global ceasefire amid the pandemic tofight ""the common enemy."""
2020-03-24,"March 24, 2020 -Japan's Prime Minister Shinzo Abeand International Olympic Committee (IOC) president Thomas Bachagree to postponetheOlympicsuntil 2021 amid the outbreak."
2020-03-25,"March 25, 2020 -The White House and Senate leaders reach an agreement on a$2 trillion stimulus dealto offset the economic damage of coronavirus, producing one of the most expensive and far-reaching measures in the history of Congress."
